fase,idade,iaa,ieg,ips,ipp,ida,mat,por,ipv,ian,defasagem,genero_f,genero_m,instituição_tipo_1,instituição_tipo_2,instituição_tipo_3,instituição_tipo_4,instituição_tipo_5,instituição_tipo_6,instituição_tipo_7
7,15,7.5,9.571,5.945,7.5,6.4,6.0,6.9,7.5,10.0,2,0,1,0,0,0,1,0,0,0
8,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,0,0,1,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,1,0,0,0,0
8,27,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,0,0,1,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,1,0,0,0,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,1,0,0,0,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,1,0,0,0,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,1,0,0,0
8,24,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,18,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,1,0,0,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,0,0,1,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,0,0,1,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,1,0,0,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,0,0,1,0
8,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,0,0,1,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,1,0,0,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,0,0,1,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,1,0,0,0,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,1,0,0,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,0,0,1,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,0,0,1,0
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,23,8.543562618595825,0.0,6.829670303605312,7.548303091395635,8.0,7.0,7.0,7.354267710306452,10.0,0,1,0,0,0,0,0,0,0,1
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,1,0,0,0
8,18,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,1,0,0,0
8,18,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,1,0,0,0
8,18,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,0,0,0,1
8,19,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,1,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,18,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
8,18,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,1,0,0,0
8,18,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,1,0,0,0,0,0
8,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,0,1,0,0,0,0,0,0,1
8,18,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,0,1,0,0,0,0,1,0,0,0
9,23,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,0,0,1,0,0
9,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,0,0,1,0,0
9,23,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,1,0,0,0,0
9,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,1,0,0,0,0
9,23,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,0,0,1,0,0
9,25,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,0,0,1,0,0
9,23,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,0,0,1,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,1,0,0,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,0,1,0,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,0,0,1,0,0
9,23,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,0,0,1,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,1,0,0,0,0
9,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,0,0,1,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,0,0,1,0,0
9,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,1,0,0,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,23,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,1,0,0,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,23,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,1,0,0,0,0
9,23,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,1,0,0,0,0
9,20,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,0,0,1,0,0
9,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,1,0,0,0,0
9,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,0,1,0,0,0,0,1,0,0
9,22,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,1,0,0,0,0
9,24,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,0,0,1,0,0
9,21,8.543562618595825,0.0,6.829670303605312,7.548303091395635,6.351421800947867,6.229781160799239,6.175761904761905,7.354267710306452,10.0,1,1,0,0,0,0,0,1,0,0
